label_0,label_1,label_2,period_label,period,value
Челябинская область,человек,январь-ноябрь,4459821,2022,928074.0
Челябинская область,человек,январь-декабрь,4459821,2022,981438.0
Сибирский федеральный округ,человек,январь,4459821,2022,314491.0
Сибирский федеральный округ,человек,январь-февраль,4459821,2022,597428.0
Сибирский федеральный округ,человек,январь-март,4459821,2022,964984.0
Сибирский федеральный округ,человек,январь-апрель,4459821,2022,1401818.0
Сибирский федеральный округ,человек,январь-май,4459821,2022,1842254.0
Сибирский федеральный округ,человек,январь-июнь,4459821,2022,2332479.0
Сибирский федеральный округ,человек,январь-июль,4459821,2022,2818412.0
Сибирский федеральный округ,человек,январь-август,4459821,2022,3272050.0
Сибирский федеральный округ,человек,январь-сентябрь,4459821,2022,3539598.0
Сибирский федеральный округ,человек,январь-октябрь,4459821,2022,3898856.0
Сибирский федеральный округ,человек,январь-ноябрь,4459821,2022,4237098.0
Сибирский федеральный округ,человек,январь-декабрь,4459821,2022,4584994.0
Республика Алтай,человек,январь,4459821,2022,7561.0
Республика Алтай,человек,январь-февраль,4459821,2022,15369.0
Республика Алтай,человек,январь-март,4459821,2022,27025.0
Республика Алтай,человек,январь-апрель,4459821,2022,41542.0
Республика Алтай,человек,январь-май,4459821,2022,56494.0
Республика Алтай,человек,январь-июнь,4459821,2022,70225.0
Республика Алтай,человек,январь-июль,4459821,2022,93479.0
Республика Алтай,человек,январь-август,4459821,2022,115850.0
Республика Алтай,человек,январь-сентябрь,4459821,2022,128220.0
Республика Алтай,человек,январь-октябрь,4459821,2022,136384.0
Республика Алтай,человек,январь-ноябрь,4459821,2022,142638.0
Республика Алтай,человек,январь-декабрь,4459821,2022,149071.0
Республика Тыва,человек,январь,4459821,2022,2629.0
Республика Тыва,человек,январь-февраль,4459821,2022,4241.0
Республика Тыва,человек,январь-март,4459821,2022,8986.0
Республика Тыва,человек,январь-апрель,4459821,2022,16765.0
Республика Тыва,человек,январь-май,4459821,2022,24512.0
Республика Тыва,человек,январь-июнь,4459821,2022,28926.0
Республика Тыва,человек,январь-июль,4459821,2022,35086.0
Республика Тыва,человек,январь-август,4459821,2022,39850.0
Республика Тыва,человек,январь-сентябрь,4459821,2022,41122.0
Республика Тыва,человек,январь-октябрь,4459821,2022,42654.0
Республика Тыва,человек,январь-ноябрь,4459821,2022,44128.0
Республика Тыва,человек,январь-декабрь,4459821,2022,45737.0
Республика Хакасия,человек,январь,4459821,2022,6412.0
Республика Хакасия,человек,январь-февраль,4459821,2022,11165.0
Республика Хакасия,человек,январь-март,4459821,2022,16303.0
Республика Хакасия,человек,январь-апрель,4459821,2022,25851.0
Республика Хакасия,человек,январь-май,4459821,2022,39503.0
Республика Хакасия,человек,январь-июнь,4459821,2022,54402.0
Республика Хакасия,человек,январь-июль,4459821,2022,77998.0
Республика Хакасия,человек,январь-август,4459821,2022,108709.0
Республика Хакасия,человек,январь-сентябрь,4459821,2022,115582.0
Республика Хакасия,человек,январь-октябрь,4459821,2022,126665.0
Республика Хакасия,человек,январь-ноябрь,4459821,2022,135923.0
Республика Хакасия,человек,январь-декабрь,4459821,2022,143784.0
Алтайский край,человек,январь,4459821,2022,41671.0
Алтайский край,человек,январь-февраль,4459821,2022,85771.0
Алтайский край,человек,январь-март,4459821,2022,138608.0
Алтайский край,человек,январь-апрель,4459821,2022,223869.0
Алтайский край,человек,январь-май,4459821,2022,309325.0
Алтайский край,человек,январь-июнь,4459821,2022,392169.0
Алтайский край,человек,январь-июль,4459821,2022,474529.0
Алтайский край,человек,январь-август,4459821,2022,540373.0
Алтайский край,человек,январь-сентябрь,4459821,2022,590236.0
Алтайский край,человек,январь-октябрь,4459821,2022,644918.0
Алтайский край,человек,январь-ноябрь,4459821,2022,693965.0
Алтайский край,человек,январь-декабрь,4459821,2022,738672.0
Красноярский край,человек,январь,4459821,2022,62080.0
Красноярский край,человек,январь-февраль,4459821,2022,108817.0
Красноярский край,человек,январь-март,4459821,2022,171880.0
Красноярский край,человек,январь-апрель,4459821,2022,234619.0
Красноярский край,человек,январь-май,4459821,2022,290608.0
Красноярский край,человек,январь-июнь,4459821,2022,365961.0
Красноярский край,человек,январь-июль,4459821,2022,440309.0
Красноярский край,человек,январь-август,4459821,2022,510010.0
Красноярский край,человек,январь-сентябрь,4459821,2022,566901.0
Красноярский край,человек,январь-октябрь,4459821,2022,619975.0
Красноярский край,человек,январь-ноябрь,4459821,2022,675068.0
Красноярский край,человек,январь-декабрь,4459821,2022,726491.0
Иркутская область,человек,январь,4459821,2022,57635.0
Иркутская область,человек,январь-февраль,4459821,2022,109058.0
Иркутская область,человек,январь-март,4459821,2022,183157.0
Иркутская область,человек,январь-апрель,4459821,2022,232609.0
Иркутская область,человек,январь-май,4459821,2022,278553.0
Иркутская область,человек,январь-июнь,4459821,2022,337902.0
Иркутская область,человек,январь-июль,4459821,2022,410193.0
Иркутская область,человек,январь-август,4459821,2022,486589.0
Иркутская область,человек,январь-сентябрь,4459821,2022,497963.0
Иркутская область,человек,январь-октябрь,4459821,2022,538479.0
Иркутская область,человек,январь-ноябрь,4459821,2022,578799.0
Иркутская область,человек,январь-декабрь,4459821,2022,639206.0
Кемеровская область - Кузбасс,человек,январь,4459821,2022,54106.0
Кемеровская область - Кузбасс,человек,январь-февраль,4459821,2022,96704.0
Кемеровская область - Кузбасс,человек,январь-март,4459821,2022,156738.0
Кемеровская область - Кузбасс,человек,январь-апрель,4459821,2022,205667.0
Кемеровская область - Кузбасс,человек,январь-май,4459821,2022,238560.0
Кемеровская область - Кузбасс,человек,январь-июнь,4459821,2022,293212.0
Кемеровская область - Кузбасс,человек,январь-июль,4459821,2022,343674.0
Кемеровская область - Кузбасс,человек,январь-август,4459821,2022,384662.0
Кемеровская область - Кузбасс,человек,январь-сентябрь,4459821,2022,419933.0
Кемеровская область - Кузбасс,человек,январь-октябрь,4459821,2022,479256.0
Кемеровская область - Кузбасс,человек,январь-ноябрь,4459821,2022,536937.0
Кемеровская область - Кузбасс,человек,январь-декабрь,4459821,2022,593692.0
Новосибирская область,человек,январь,4459821,2022,48265.0
Новосибирская область,человек,январь-февраль,4459821,2022,104029.0
Новосибирская область,человек,январь-март,4459821,2022,164132.0
Новосибирская область,человек,январь-апрель,4459821,2022,269403.0
Новосибирская область,человек,январь-май,4459821,2022,384219.0
Новосибирская область,человек,январь-июнь,4459821,2022,506394.0
Новосибирская область,человек,январь-июль,4459821,2022,597099.0
Новосибирская область,человек,январь-август,4459821,2022,680927.0
Новосибирская область,человек,январь-сентябрь,4459821,2022,734794.0
Новосибирская область,человек,январь-октябрь,4459821,2022,801482.0
Новосибирская область,человек,январь-ноябрь,4459821,2022,865579.0
Новосибирская область,человек,январь-декабрь,4459821,2022,944508.0
Омская область,человек,январь,4459821,2022,25007.0
Омская область,человек,январь-февраль,4459821,2022,44216.0
Омская область,человек,январь-март,4459821,2022,68433.0
Омская область,человек,январь-апрель,4459821,2022,107321.0
Омская область,человек,январь-май,4459821,2022,160021.0
Омская область,человек,январь-июнь,4459821,2022,199871.0
Омская область,человек,январь-июль,4459821,2022,238987.0
Омская область,человек,январь-август,4459821,2022,280161.0
Омская область,человек,январь-сентябрь,4459821,2022,300021.0
Омская область,человек,январь-октябрь,4459821,2022,343382.0
Омская область,человек,январь-ноябрь,4459821,2022,379541.0
Омская область,человек,январь-декабрь,4459821,2022,406619.0
Томская область,человек,январь,4459821,2022,9125.0
Томская область,человек,январь-февраль,4459821,2022,18058.0
Томская область,человек,январь-март,4459821,2022,29722.0
Томская область,человек,январь-апрель,4459821,2022,44172.0
Томская область,человек,январь-май,4459821,2022,60459.0
Томская область,человек,январь-июнь,4459821,2022,83417.0
Томская область,человек,январь-июль,4459821,2022,107058.0
Томская область,человек,январь-август,4459821,2022,124919.0
Томская область,человек,январь-сентябрь,4459821,2022,144826.0
Томская область,человек,январь-октябрь,4459821,2022,165661.0
Томская область,человек,январь-ноябрь,4459821,2022,184520.0
Томская область,человек,январь-декабрь,4459821,2022,197214.0
Дальневосточный федеральный округ,человек,январь,4459821,2022,162879.0
Дальневосточный федеральный округ,человек,январь-февраль,4459821,2022,315183.0
Дальневосточный федеральный округ,человек,январь-март,4459821,2022,500479.0
Дальневосточный федеральный округ,человек,январь-апрель,4459821,2022,747338.0
Дальневосточный федеральный округ,человек,январь-май,4459821,2022,983523.0
Дальневосточный федеральный округ,человек,январь-июнь,4459821,2022,1245963.0
Дальневосточный федеральный округ,человек,январь-июль,4459821,2022,1580687.0
Дальневосточный федеральный округ,человек,январь-август,4459821,2022,1937274.0
Дальневосточный федеральный округ,человек,январь-сентябрь,4459821,2022,2172487.0
Дальневосточный федеральный округ,человек,январь-октябрь,4459821,2022,2345899.0
Дальневосточный федеральный округ,человек,январь-ноябрь,4459821,2022,2524245.0
Дальневосточный федеральный округ,человек,январь-декабрь,4459821,2022,2699820.0
Республика Бурятия,человек,январь,4459821,2022,18559.0
Республика Бурятия,человек,январь-февраль,4459821,2022,34495.0
Республика Бурятия,человек,январь-март,4459821,2022,61670.0
Республика Бурятия,человек,январь-апрель,4459821,2022,97296.0
Республика Бурятия,человек,январь-май,4459821,2022,129739.0
Республика Бурятия,человек,январь-июнь,4459821,2022,175300.0
Республика Бурятия,человек,январь-июль,4459821,2022,246862.0
Республика Бурятия,человек,январь-август,4459821,2022,318929.0
Республика Бурятия,человек,январь-сентябрь,4459821,2022,357560.0
Республика Бурятия,человек,январь-октябрь,4459821,2022,374499.0
Республика Бурятия,человек,январь-ноябрь,4459821,2022,402393.0
Республика Бурятия,человек,январь-декабрь,4459821,2022,420543.0
Забайкальский край,человек,январь,4459821,2022,18197.0
Забайкальский край,человек,январь-февраль,4459821,2022,34775.0
Забайкальский край,человек,январь-март,4459821,2022,55529.0
Забайкальский край,человек,январь-апрель,4459821,2022,77206.0
Забайкальский край,человек,январь-май,4459821,2022,105000.0
Забайкальский край,человек,январь-июнь,4459821,2022,135834.0
Забайкальский край,человек,январь-июль,4459821,2022,182960.0
Забайкальский край,человек,январь-август,4459821,2022,221585.0
Забайкальский край,человек,январь-сентябрь,4459821,2022,234730.0
Забайкальский край,человек,январь-октябрь,4459821,2022,247318.0
Забайкальский край,человек,январь-ноябрь,4459821,2022,258167.0
Забайкальский край,человек,январь-декабрь,4459821,2022,268058.0
Республика Саха (Якутия),человек,январь,4459821,2022,10026.0
Республика Саха (Якутия),человек,январь-февраль,4459821,2022,19334.0
Республика Саха (Якутия),человек,январь-март,4459821,2022,29922.0
Республика Саха (Якутия),человек,январь-апрель,4459821,2022,39396.0
Республика Саха (Якутия),человек,январь-май,4459821,2022,49620.0
Республика Саха (Якутия),человек,январь-июнь,4459821,2022,61548.0
Республика Саха (Якутия),человек,январь-июль,4459821,2022,72298.0
Республика Саха (Якутия),человек,январь-август,4459821,2022,81362.0
Республика Саха (Якутия),человек,январь-сентябрь,4459821,2022,90440.0
Республика Саха (Якутия),человек,январь-октябрь,4459821,2022,101880.0
Республика Саха (Якутия),человек,январь-ноябрь,4459821,2022,112288.0
Республика Саха (Якутия),человек,январь-декабрь,4459821,2022,122816.0
Камчатский край,человек,январь,4459821,2022,13551.0
Камчатский край,человек,январь-февраль,4459821,2022,39121.0
Камчатский край,человек,январь-март,4459821,2022,67027.0
Камчатский край,человек,январь-апрель,4459821,2022,115154.0
Камчатский край,человек,январь-май,4459821,2022,149490.0
Камчатский край,человек,январь-июнь,4459821,2022,177720.0
Камчатский край,человек,январь-июль,4459821,2022,224140.0
Камчатский край,человек,январь-август,4459821,2022,276298.0
Камчатский край,человек,январь-сентябрь,4459821,2022,314973.0
Камчатский край,человек,январь-октябрь,4459821,2022,336187.0
Камчатский край,человек,январь-ноябрь,4459821,2022,360362.0
Камчатский край,человек,январь-декабрь,4459821,2022,382255.0
Приморский край,человек,январь,4459821,2022,44483.0
Приморский край,человек,январь-февраль,4459821,2022,79108.0
Приморский край,человек,январь-март,4459821,2022,119916.0
Приморский край,человек,январь-апрель,4459821,2022,164125.0
Приморский край,человек,январь-май,4459821,2022,223808.0
Приморский край,человек,январь-июнь,4459821,2022,279806.0
Приморский край,человек,январь-июль,4459821,2022,365055.0
Приморский край,человек,январь-август,4459821,2022,474501.0
Приморский край,человек,январь-сентябрь,4459821,2022,542495.0
Приморский край,человек,январь-октябрь,4459821,2022,587006.0
Приморский край,человек,январь-ноябрь,4459821,2022,624759.0
Приморский край,человек,январь-декабрь,4459821,2022,664035.0
Хабаровский край,человек,январь,4459821,2022,28544.0
Хабаровский край,человек,январь-февраль,4459821,2022,49620.0
Хабаровский край,человек,январь-март,4459821,2022,75585.0
Хабаровский край,человек,январь-апрель,4459821,2022,125132.0
Хабаровский край,человек,январь-май,4459821,2022,154959.0
Хабаровский край,человек,январь-июнь,4459821,2022,204554.0
Хабаровский край,человек,январь-июль,4459821,2022,241596.0
Хабаровский край,человек,январь-август,4459821,2022,272677.0
Хабаровский край,человек,январь-сентябрь,4459821,2022,297395.0
Хабаровский край,человек,январь-октябрь,4459821,2022,321768.0
Хабаровский край,человек,январь-ноябрь,4459821,2022,345507.0
Хабаровский край,человек,январь-декабрь,4459821,2022,373786.0
Амурская область,человек,январь,4459821,2022,13372.0
Амурская область,человек,январь-февраль,4459821,2022,26865.0
Амурская область,человек,январь-март,4459821,2022,38891.0
Амурская область,человек,январь-апрель,4459821,2022,58550.0
Амурская область,человек,январь-май,4459821,2022,81047.0
Амурская область,человек,январь-июнь,4459821,2022,99213.0
Амурская область,человек,январь-июль,4459821,2022,113868.0
Амурская область,человек,январь-август,4459821,2022,132444.0
Амурская область,человек,январь-сентябрь,4459821,2022,154453.0
Амурская область,человек,январь-октябрь,4459821,2022,175617.0
Амурская область,человек,январь-ноябрь,4459821,2022,197588.0
Амурская область,человек,январь-декабрь,4459821,2022,224177.0
Магаданская область,человек,январь,4459821,2022,2705.0
Магаданская область,человек,январь-февраль,4459821,2022,5199.0
Магаданская область,человек,январь-март,4459821,2022,9591.0
Магаданская область,человек,январь-апрель,4459821,2022,12953.0
Магаданская область,человек,январь-май,4459821,2022,15395.0
Магаданская область,человек,январь-июнь,4459821,2022,18247.0
Магаданская область,человек,январь-июль,4459821,2022,20625.0
Магаданская область,человек,январь-август,4459821,2022,24286.0
Магаданская область,человек,январь-сентябрь,4459821,2022,25706.0
Магаданская область,человек,январь-октябрь,4459821,2022,27932.0
Магаданская область,человек,январь-ноябрь,4459821,2022,32272.0
Магаданская область,человек,январь-декабрь,4459821,2022,35378.0
Сахалинская область,человек,январь,4459821,2022,10895.0
Сахалинская область,человек,январь-февраль,4459821,2022,21032.0
Сахалинская область,человек,январь-март,4459821,2022,32779.0
Сахалинская область,человек,январь-апрель,4459821,2022,43760.0
Сахалинская область,человек,январь-май,4459821,2022,57468.0
Сахалинская область,человек,январь-июнь,4459821,2022,71436.0
Сахалинская область,человек,январь-июль,4459821,2022,86375.0
Сахалинская область,человек,январь-август,4459821,2022,103463.0
Сахалинская область,человек,январь-сентябрь,4459821,2022,119223.0
Сахалинская область,человек,январь-октябрь,4459821,2022,134040.0
Сахалинская область,человек,январь-ноябрь,4459821,2022,147246.0
Сахалинская область,человек,январь-декабрь,4459821,2022,162301.0
Еврейская автономная область,человек,январь,4459821,2022,1004.0
Еврейская автономная область,человек,январь-февраль,4459821,2022,2222.0
Еврейская автономная область,человек,январь-март,4459821,2022,3691.0
Еврейская автономная область,человек,январь-апрель,4459821,2022,5406.0
Еврейская автономная область,человек,январь-май,4459821,2022,6744.0
Еврейская автономная область,человек,январь-июнь,4459821,2022,9429.0
Еврейская автономная область,человек,январь-июль,4459821,2022,11861.0
Еврейская автономная область,человек,январь-август,4459821,2022,14305.0
Еврейская автономная область,человек,январь-сентябрь,4459821,2022,16145.0
Еврейская автономная область,человек,январь-октябрь,4459821,2022,18405.0
Еврейская автономная область,человек,январь-ноябрь,4459821,2022,20168.0
Еврейская автономная область,человек,январь-декабрь,4459821,2022,21048.0
Чукотский автономный округ,человек,январь,4459821,2022,1543.0
Чукотский автономный округ,человек,январь-февраль,4459821,2022,3412.0
Чукотский автономный округ,человек,январь-март,4459821,2022,5878.0
Чукотский автономный округ,человек,январь-апрель,4459821,2022,8360.0
Чукотский автономный округ,человек,январь-май,4459821,2022,10253.0
Чукотский автономный округ,человек,январь-июнь,4459821,2022,12876.0
Чукотский автономный округ,человек,январь-июль,4459821,2022,15047.0
Чукотский автономный округ,человек,январь-август,4459821,2022,17424.0
Чукотский автономный округ,человек,январь-сентябрь,4459821,2022,19367.0
Чукотский автономный округ,человек,январь-октябрь,4459821,2022,21247.0
Чукотский автономный округ,человек,январь-ноябрь,4459821,2022,23495.0
Чукотский автономный округ,человек,январь-декабрь,4459821,2022,25423.0
